sentence_id,words,labels
822,なく,O
822,腐食,O
822,が,O
822,著しい,O
822,チューブ,O
822,について,O
822,も,O
822,プラグ,O
822,施工,O
822,を,O
822,行っ,O
822,た,O
822,。,O
822,漏えい,O
822,量,O
822,は,O
822,、,O
822,内部,O
822,検査,O
822,の,O
822,ため,O
822,の,O
822,超,O
822,高圧,O
822,水,O
822,洗浄,O
822,により,O
822,孔,O
822,径,O
822,が,O
822,拡大,O
822,し,O
822,て,O
822,いる,O
822,可能,O
822,性,O
822,が,O
822,あり,O
822,、,O
822,また,O
822,漏れ,O
822,箇所,O
822,で,O
822,の,O
822,差,O
822,圧,O
822,が,O
822,分から,O
822,ない,O
822,こと,O
822,から,O
822,不明,O
822,で,O
822,ある,O
822,。,O
822,原因,O
822,は,O
822,、,O
822,この,B-C
822,熱,I-C
822,交換,I-C
822,器,I-C
822,は,I-C
822,、,I-C
822,水,I-C
822,硫化,I-C
822,アンモニウム,I-C
822,濃度,I-C
822,が,I-C
822,高い,I-C
822,腐食,I-C
822,環境,I-C
822,下,I-C
822,に,I-C
822,あり,I-C
822,、,I-C
822,流体,I-C
822,の,I-C
822,乱れ,I-C
822,が,I-C
822,低温,I-C
822,域,I-C
822,で,I-C
822,の,I-C
822,水,I-C
822,硫化,I-C
822,アンモニウム,I-C
822,が,I-C
822,濃縮,I-C
822,し,I-C
822,た,I-C
822,ため,I-C
822,と,I-C
822,推定,I-C
822,さ,I-C
822,れる,I-C
822,。,O
822,今後,O
822,は,O
822,、,O
822,熱,O
822,交換,O
822,器,O
822,の,O
822,チューブ,O
822,材質,O
822,を,O
822,耐食材,O
822,料,O
822,(,O
822,SUS,O
822,321,O
822,),O
822,に,O
822,変更,O
822,し,O
822,て,O
822,、,O
822,チューブ,O
822,バンドル,O
822,一式,O
822,を,O
822,更新,O
822,する,O
822,。,O
433,018,O
433,-,O
433,148,O
433,2018,O
433,/,O
433,5,O
433,/,O
433,9,O
433,　,O
433,10,O
433,:,O
433,30,O
433,頃,O
433,、,O
433,当該,O
433,事業,O
433,所,O
433,の,O
433,低温,O
433,LP,O
433,ガス,O
433,入,O
433,出荷,O
433,・,O
433,貯蔵,O
433,設備,O
433,において,O
433,、,O
433,低温,O
433,ブタン,O
433,受入,O
433,配管,O
433,の,O
433,保冷,O
433,箇所,O
433,付近,O
433,に,O
433,霜,O
433,が,O
433,付い,O
433,て,O
433,いる,O
433,こと,O
433,を,O
433,職員,O
433,が,O
433,発見,O
433,し,O
433,た,O
433,ため,O
433,、,O
433,可燃,O
433,性,O
433,ガス,O
433,検知,O
433,器,O
433,で,O
433,周囲,O
433,の,O
433,ブタン,O
433,の,O
433,漏えい,O
433,を,O
433,確認,O
433,し,O
433,た,O
433,ところ,O
433,、,O
433,検出,O
433,限界,O
433,以下,O
433,の,O
433,濃度,O
433,で,O
433,あっ,O
433,た,O
433,。,O
433,しかしながら,O
433,、,O
433,当該,B-EL
433,配管,I-EL
433,へ,I-EL
433,の,I-EL
433,霜,I-EL
433,付き,I-EL
433,は,I-EL
433,ブタン,I-EL
433,漏えい,I-EL
433,による,I-EL
433,気化,I-EL
433,熱,I-EL
433,が,I-EL
433,原因,I-EL
433,で,I-EL
433,ある,I-EL
433,可能,I-EL
433,性,I-EL
433,が,I-EL
433,極めて,I-EL
433,高い,I-EL
433,ため,I-EL
433,、,O
433,速やか,O
433,に,O
433,上下,O
433,流,O
433,バルブ,O
433,を,O
433,閉止,O
433,し,O
433,、,O
433,当該,O
433,部,O
433,を,O
433,縁切り,O
433,・,O
433,脱,O
433,圧,O
433,・,O
433,窒素,O
433,パージ,O
433,作業,O
433,を,O
433,実施,O
433,する,O
433,とともに,O
433,、,O
433,宮城,O
433,県,O
433,総務,O
433,部,O
433,消防,O
433,課,O
433,および,O
433,塩釜,O
433,地区,O
433,消防,O
433,事務,O
433,組合,O
433,消防,O
433,本部,O
433,に,O
433,通報,O
433,し,O
433,た,O
433,。,O
433,縁切り,B-C
433,系統,I-C
433,へ,I-C
433,の,I-C
433,窒素,I-C
433,パージ,I-C
433,作業,I-C
433,が,I-C
433,終了,I-C
433,し,I-C
433,た,I-C
433,5,I-C
433,/,I-C
433,14,I-C
433,に,I-C
433,、,I-C
433,保冷,I-C
433,箇所,I-C
433,を,I-C
433,解体,I-C
433,し,I-C
433,目視,I-C
433,検査,I-C
433,し,I-C
433,た,I-C
433,ところ,I-C
433,、,I-C
433,配管,I-C
433,に,I-C
433,1,I-C
433,mm,I-C
433,程度,I-C
433,の,I-C
433,開,I-C
433,孔,I-C
433,部,I-C
433,が,I-C
433,確認,I-C
433,さ,I-C
433,れ,I-C
433,た,I-C
433,こと,I-C
433,から,I-C
433,、,O
433,同日,O
433,10,O
433,:,O
433,40,O
433,頃,O
433,、,O
433,宮城,O
433,県,O
433,総務,O
433,部,O
433,消防,O
433,課,O
433,に,O
433,改めて,O
433,事故,O
433,報告,O
433,として,O
433,通報,O
433,し,O
433,た,O
433,。,O
433,漏えい,B-C
433,の,I-C
433,あっ,I-C
433,た,I-C
433,配管,I-C
433,に,I-C
433,巻か,I-C
433,れ,I-C
433,た,I-C
433,保冷,I-C
433,外装,I-C
433,が,I-C
433,経年,I-C
433,劣化,I-C
433,により,I-C
433,剥がれ,I-C
433,、,I-C
433,その,I-C
433,隙間,I-C
433,に,I-C
433,大気,I-C
433,中,I-C
433,の,I-C
433,水分,I-C
433,が,I-C
433,入り込み,I-C
433,、,I-C
433,配管,I-C
433,に,I-C
433,付着,I-C
433,し,I-C
433,た,I-C
433,。,O
433,配管,B-C
433,に,I-C
433,低温,I-C
433,の,I-C
433,ブタン,I-C
433,が,I-C
433,流れ,I-C
433,た,I-C
433,際,I-C
433,に,I-C
433,は,I-C
433,付着,I-C
433,し,I-C
433,た,I-C
433,水分,I-C
433,が,I-C
433,凍結,I-C
433,し,I-C
433,、,I-C
433,ブタン,I-C
433,の,I-C
433,流れ,I-C
433,が,I-C
433,止まっ,I-C
433,た,I-C
433,際,I-C
433,に,I-C
433,は,I-C
433,融解,I-C
433,する,I-C
433,という,I-C
433,サイクル,I-C
433,が,I-C
433,繰り返さ,I-C
433,れ,I-C
433,た,I-C
433,結果,I-C
433,、,I-C
433,漏えい,I-C
433,箇所,I-C
433,は,I-C
433,湿潤,I-C
433,環境,I-C
433,と,I-C
433,なり,I-C
433,腐食,I-C
433,が,I-C
433,発生,I-C
433,し,I-C
433,、,I-C
433,開,I-C
433,孔,I-C
433,が,I-C
433,生じ,I-C
433,た,I-C
433,もの,I-C
433,と,I-C
433,考え,I-C
433,られ,I-C
433,た,I-C
433,。,O
433,なお,O
433,、,O
433,東日本,B-C
433,大震災,I-C
433,時,I-C
433,の,I-C
433,津波,I-C
433,により,I-C
433,水没,I-C
433,し,I-C
433,た,I-C
433,機器,I-C
433,および,I-C
433,配管,I-C
433,について,I-C
433,は,I-C
433,順次,I-C
433,点検,I-C
433,を,I-C
433,実施,I-C
433,し,I-C
433,て,I-C
433,いる,I-C
433,が,I-C
433,、,I-C
433,漏えい,I-C
433,箇所,I-C
433,は,I-C
433,水没,I-C
433,し,I-C
433,て,I-C
433,おら,I-C
433,ず,I-C
433,、,I-C
433,点検,I-C
433,の,I-C
433,優先,I-C
433,順位,I-C
433,を,I-C
433,下げ,I-C
433,て,I-C
433,い,I-C
433,た,I-C
433,ため,I-C
433,、,I-C
433,未然,I-C
433,防止,I-C
433,に,I-C
433,至ら,I-C
433,なかっ,I-C
433,た,I-C
433,。,O
270,021,O
270,-,O
270,032,O
270,令和,O
270,2,O
270,年,O
270,(,O
270,2020,O
270,年,O
270,),O
270,12,O
270,月,O
270,24,O
270,日,O
270,(,O
270,木,O
270,)、,O
270,他,O
270,系列,O
270,で,O
270,の,O
270,漏洩,O
270,が,O
270,あり,O
270,、,O
270,使用,O
270,状況,O
270,が,O
270,同じ,O
270,当該,O
270,設備,O
270,の,O
270,運転,O
270,を,O
270,停止,O
270,。,O
270,（,O
270,この,O
270,時点,O
270,で,O
270,アラーム,O
270,等,O
270,の,O
270,発生,O
270,は,O
270,なし,O
270,）,O
270,令和,O
270,3,O
270,年,O
270,(,O
270,2021,O
270,年,O
270,),O
270,2,O
270,月,O
270,17,O
270,日,O
270,(,O
270,水,O
270,)、,O
270,空調,O
270,機,O
270,メーカー,O
270,の,O
270,定期,O
270,点検,O
270,実施,O
270,令和,B-EL
270,3,I-EL
270,年,I-EL
270,(,I-EL
270,2021,I-EL
270,年,I-EL
270,),I-EL
270,2,I-EL
270,月,I-EL
270,22,I-EL
270,日,I-EL
270,(,I-EL
270,月,I-EL
270,)、,I-EL
270,室内,I-EL
270,熱,I-EL
270,交換,I-EL
270,器,I-EL
270,入口,I-EL
270,の,I-EL
270,U,I-EL
270,字,I-EL
270,管,I-EL
270,下部,I-EL
270,より,I-EL
270,、,I-EL
270,漏れ,I-EL
270,を,I-EL
270,確認,I-EL
270,。,O
270,フロン,O
270,回収,O
270,を,O
270,実施,O
270,。,O
270,フロン,O
270,漏洩,O
270,量,O
270,：,O
270,16,O
270,.,O
270,0,O
270,kg,O
270,(,O
270,充填,O
270,量,O
270,：,O
270,16,O
270,.,O
270,0,O
270,kg,O
270,、,O
270,回収,O
270,量,O
270,：,O
270,0,O
270,kg,O
270,),O
270,令和,O
270,3,O
270,年,O
270,(,O
270,2021,O
270,年,O
270,),O
270,6,O
270,月,O
270,25,O
270,日,O
270,(,O
270,金,O
270,)、,O
270,原因,B-C
270,の,I-C
270,腐食,I-C
270,対策,I-C
270,として,I-C
270,、,O
270,防食,O
270,塗装,O
270,（,O
270,カチオン,O
270,電,O
270,着,O
270,塗装,O
270,）,O
270,の,O
270,熱,O
270,交換,O
270,器,O
270,に,O
270,取り替え,O
270,た,O
270,。,O
730,018,O
730,-,O
730,533,O
730,No,B-EL
730,1,I-EL
730,空気,I-EL
730,・,I-EL
730,窒素,I-EL
730,製造,I-EL
730,施設,I-EL
730,の,I-EL
730,No,I-EL
730,1,I-EL
730,液体,I-EL
730,窒素,I-EL
730,貯槽,I-EL
730,の,I-EL
730,気密,I-EL
730,試験,I-EL
730,（,I-EL
730,常用,I-EL
730,圧力,I-EL
730,0,I-EL
730,.,I-EL
730,93,I-EL
730,MPa,I-EL
730,）,I-EL
730,を,I-EL
730,実施,I-EL
730,し,I-EL
730,た,I-EL
730,ところ,I-EL
730,、,I-EL
730,貯槽底,I-EL
730,部,I-EL
730,の,I-EL
730,払出配,I-EL
730,管,I-EL
730,エルボ,I-EL
730,部,I-EL
730,ろう,I-EL
730,付け,I-EL
730,接合,I-EL
730,部,I-EL
730,より,I-EL
730,、,I-EL
730,窒素,I-EL
730,ガス,I-EL
730,の,I-EL
730,微量,I-EL
730,漏れ,I-EL
730,（,I-EL
730,カニ,I-EL
730,泡,I-EL
730,）,I-EL
730,を,I-EL
730,発見,I-EL
730,し,I-EL
730,た,I-EL
730,もの,I-EL
730,。,O
730,漏えい,O
730,は,O
730,応急,O
730,処置,O
730,（,O
730,バンド,O
730,巻き,O
730,）,O
730,により,O
730,停止,O
730,し,O
730,た,O
730,。,O
730,液体,B-C
730,窒素,I-C
730,を,I-C
730,繰り返し,I-C
730,払出,I-C
730,す,I-C
730,こと,I-C
730,で,I-C
730,配管,I-C
730,が,I-C
730,熱,I-C
730,収縮,I-C
730,し,I-C
730,、,I-C
730,ろう,I-C
730,付け,I-C
730,部,I-C
730,に,I-C
730,割れ,I-C
730,が,I-C
730,生じ,I-C
730,た,I-C
730,ため,I-C
730,と,I-C
730,推定,I-C
730,さ,I-C
730,れる,I-C
730,。,O
923,013,O
923,-,O
923,282,O
923,台風,O
923,24,O
923,号,O
923,の,O
923,接近,O
923,により,O
923,10,O
923,月,O
923,7,O
923,日,O
923,に,O
923,製造,O
923,装置,O
923,の,O
923,運転,O
923,を,O
923,停止,O
923,し,O
923,て,O
923,い,O
923,た,O
923,。,O
923,台風,O
923,通過,O
923,後,O
923,の,O
923,10,O
923,月,O
923,8,O
923,日,O
923,に,O
923,運転,O
923,を,O
923,再開,O
923,し,O
923,、,O
923,装置,O
923,運転,O
923,を,O
923,静,O
923,定,O
923,中,O
923,の,O
923,状況,O
923,で,O
923,あっ,O
923,た,O
923,。,O
923,オペレーター,B-EO
923,が,I-EO
923,10,I-EO
923,月,I-EO
923,9,I-EO
923,日,I-EO
923,未明,I-EO
923,の,I-EO
923,現場,I-EO
923,点検,I-EO
923,時,I-EO
923,に,I-EO
923,、,I-EO
923,反応,I-EO
923,器,I-EO
923,R,I-EO
923,-,I-EO
923,302,I-EO
923,入口,I-EO
923,配管,I-EO
923,に,I-EO
923,設置,I-EO
923,さ,I-EO
923,れ,I-EO
923,て,I-EO
923,いる,I-EO
923,サンプリング,I-EO
923,配管,I-EO
923,付近,I-EO
923,に,I-EO
923,3,I-EO
923,～,I-EO
923,5,I-EO
923,cm,I-EO
923,の,I-EO
923,小,I-EO
923,炎,I-EO
923,を,I-EO
923,発見,I-EO
923,し,I-EO
923,た,I-EO
923,。,O
923,直ちに,O
923,制御,O
923,室,O
923,に,O
923,連絡,O
923,し,O
923,、,O
923,近く,O
923,から,O
923,応援,O
923,に,O
923,き,O
923,た,O
923,別,O
923,の,O
923,オペレーター,O
923,が,O
923,消火,O
923,器,O
923,1,O
923,本,O
923,で,O
923,消火,O
923,し,O
923,た,O
923,。,O
923,人的,O
923,被害,O
923,および,O
923,物的,O
923,被害,O
923,は,O
923,なかっ,O
923,た,O
923,。,O
923,サンプリング,B-C
923,配管,I-C
923,付け根,I-C
923,の,I-C
923,ハーフ,I-C
923,カップリング,I-C
923,と,I-C
923,3,I-C
923,/,I-C
923,4,I-C
923,インチ,I-C
923,配管,I-C
923,の,I-C
923,隅,I-C
923,肉,I-C
923,溶接,I-C
923,部,I-C
923,配管,I-C
923,側,I-C
923,に,I-C
923,、,I-C
923,長,I-C
923,さ,I-C
923,約,I-C
923,30,I-C
923,mm,I-C
923,の,I-C
923,割れ,I-C
923,が,I-C
923,確認,I-C
923,さ,I-C
923,れ,I-C
923,た,I-C
923,。,O
923,原因,O
923,は,O
923,、,O
923,割れ,B-C
923,部分,I-C
923,から,I-C
923,漏れ,B-EL
923,た,I-EL
923,高温,B-EO
923,ナフサ,I-EO
923,が,I-EO
923,自然,I-EO
923,発火,I-EO
923,し,I-EO
923,、,I-EO
923,小,I-EO
923,炎,I-EO
923,に,I-EO
923,なっ,I-EO
923,た,I-EO
923,と,I-EO
923,推定,I-EO
923,さ,I-EO
923,れる,I-EO
923,。,O
923,当該,B-C
923,溶接,I-C
923,部,I-C
923,の,I-C
923,形状,I-C
923,が,I-C
923,不良,I-C
923,の,I-C
923,ため,I-C
923,、,I-C
923,配管,I-C
923,の,I-C
923,熱,I-C
923,伸縮,I-C
923,に,I-C
923,伴う,I-C
923,繰返し,I-C
923,応力,I-C
923,が,I-C
923,形状,I-C
923,不良,I-C
923,部,I-C
923,に,I-C
923,集中,I-C
923,し,I-C
923,、,I-C
923,割れ,I-C
923,に,I-C
923,至っ,I-C
923,た,I-C
923,もの,I-C
923,と,I-C
923,考え,I-C
923,られる,I-C
923,。,O
482,019,O
482,-,O
482,582,O
482,12,O
482,月,O
482,26,O
482,日,O
482,（,O
482,木,O
482,）,O
482,午前,O
482,3,O
482,時,O
482,30,O
482,分,O
482,、,O
482,凝縮,O
482,器,O
482,低圧,O
482,異常,O
482,発生,O
482,。,O
482,業者,B-EL
482,へ,I-EL
482,点検,I-EL
482,依頼,I-EL
482,し,I-EL
482,、,I-EL
482,フロン,I-EL
482,回収,I-EL
482,により,I-EL
482,20,I-EL
482,.,I-EL
482,28,I-EL
482,kg,I-EL
482,の,I-EL
482,冷媒,I-EL
482,漏洩,I-EL
482,を,I-EL
482,確認,I-EL
482,し,I-EL
482,た,I-EL
482,。,O
482,原因,O
482,は,O
482,調査,O
482,中,O
482,。,O
554,020,O
554,-,O
554,024,O
554,定期,O
554,パトロール,O
554,中,O
554,に,O
554,直接,O
554,重油,O
554,脱硫,O
554,装置,O
554,に,O
554,ある,O
554,塔,O
554,槽,O
554,の,O
554,液,O
554,面,O
554,計,O
554,の,O
554,本体,O
554,下部,O
554,に,O
554,結晶,O
554,物,O
554,（,O
554,滲み,O
554,）,O
554,を,O
554,確認,O
554,し,O
554,た,O
554,為,O
554,、,O
554,当,O
554,該液面,O
554,計,O
554,の,O
554,ブロック,O
554,及び,O
554,脱,O
554,圧,O
554,を,O
554,し,O
554,、,O
554,漏えい,O
554,が,O
554,ない,O
554,事,O
554,を,O
554,確認,O
554,し,O
554,た,O
554,。,O
554,（,O
554,装置,O
554,は,O
554,通常,O
554,運転,O
554,継続,O
554,）,O
350,017,O
350,-,O
350,365,O
350,9,O
350,月,O
350,20,O
350,日,O
350,、,O
350,冷凍,O
350,機,O
350,CC,O
350,803,O
350,A,O
350,と,O
350,B,O
350,を,O
350,停止,O
350,し,O
350,た,O
350,。,O
350,10,O
350,月,O
350,2,O
350,日,O
350,、,O
350,冷凍,O
350,機,O
350,CC,O
350,803,O
350,A,O
350,と,O
350,B,O
350,の,O
350,C,O
350,/,O
350,C,O
350,盤,O
350,電源,O
350,開放,O
350,を,O
350,実施,O
350,し,O
350,た,O
350,。,O
350,10,B-C
350,月,I-C
350,3,I-C
350,日,I-C
350,14,I-C
350,時,I-C
350,30,I-C
350,分,I-C
350,に,I-C
350,、,I-C
350,冷凍,I-C
350,機,I-C
350,CC,I-C
350,803,I-C
350,A,I-C
350,の,I-C
350,定期,I-C
350,自主,I-C
350,検査,I-C
350,に,I-C
350,伴う,I-C
350,圧力,I-C
350,計,I-C
350,検査,I-C
350,の,I-C
350,ため,I-C
350,、,I-C
350,冷凍,I-C
350,機,I-C
350,停止,I-C
350,状態,I-C
350,で,I-C
350,圧縮,I-C
350,機,I-C
350,の,I-C
350,継手,I-C
350,部,I-C
350,から,I-C
350,圧力,I-C
350,計,I-C
350,導,I-C
350,圧管,I-C
350,の,I-C
350,取り外し,I-C
350,作業,I-C
350,に,I-C
350,取りかかっ,I-C
350,た,I-C
350,(,I-C
350,継手,I-C
350,は,I-C
350,袋,I-C
350,ナット,I-C
350,を,I-C
350,緩める,I-C
350,こと,I-C
350,により,I-C
350,内部,I-C
350,の,I-C
350,チェック,I-C
350,機能,I-C
350,が,I-C
350,作動,I-C
350,し,I-C
350,冷媒,I-C
350,が,I-C
350,遮断,I-C
350,さ,I-C
350,れる,I-C
350,構造,I-C
350,)。,I-C
350,14,B-C
350,時,I-C
350,50,I-C
350,分,I-C
350,、,I-C
350,CC,I-C
350,803,I-C
350,A,I-C
350,に,I-C
350,2,I-C
350,系統,I-C
350,ある,I-C
350,圧縮,I-C
350,機,I-C
350,の,I-C
350,うち,I-C
350,1,I-C
350,基,I-C
350,の,I-C
350,低圧,I-C
350,側,I-C
350,継手,I-C
350,の,I-C
350,袋,I-C
350,ナット,I-C
350,を,I-C
350,緩める,I-C
350,ため,I-C
350,、,I-C
350,袋,I-C
350,ナット,I-C
350,に,I-C
350,スパナ,I-C
350,を,I-C
350,咬ま,I-C
350,せ,I-C
350,回し,I-C
350,た,I-C
350,ところ,I-C
350,、,I-C
350,継手,I-C
350,ボディー,I-C
350,まで,I-C
350,回っ,I-C
350,て,I-C
350,しまい,I-C
350,、,I-C
350,圧縮,I-C
350,機,I-C
350,本体,I-C
350,と,I-C
350,継手,I-C
350,ボディー,I-C
350,の,I-C
350,間,I-C
350,の,I-C
350,ねじ込み,I-C
350,が,I-C
350,緩み,I-C
350,、,O
350,冷媒,B-EL
350,ガス,I-EL
350,が,I-EL
350,漏れ,I-EL
350,た,I-EL
350,。,O
350,14,O
350,時,O
350,52,O
350,分,O
350,、,O
350,部内,O
350,･,O
350,所内,O
350,に,O
350,連絡,O
350,し,O
350,、,O
350,室外,O
350,から,O
350,の,O
350,吸引,O
350,換気,O
350,を,O
350,開始,O
350,し,O
350,た,O
350,。,O
350,15,O
350,時,O
350,53,O
350,分,O
350,、,O
350,製造,O
350,所,O
350,から,O
350,県,O
350,に,O
350,通報,O
350,し,O
350,た,O
350,。,O
350,10,O
350,月,O
350,4,O
350,日,O
350,、,O
350,継手,O
350,を,O
350,機器,O
350,本体,O
350,に,O
350,ねじ込み,O
350,、,O
350,漏えい,O
350,は,O
350,完全,O
350,に,O
350,停止,O
350,し,O
350,た,O
350,。,O
214,021,O
214,-,O
214,136,O
214,アルキレーション,B-EL
214,装置,I-EL
214,で,I-EL
214,工事,I-EL
214,に,I-EL
214,従事,I-EL
214,し,I-EL
214,て,I-EL
214,い,I-EL
214,た,I-EL
214,協力,I-EL
214,会社,I-EL
214,員,I-EL
214,が,I-EL
214,反応,I-EL
214,槽,I-EL
214,付近,I-EL
214,より,I-EL
214,液体,I-EL
214,の,I-EL
214,漏えい,I-EL
214,を,I-EL
214,覚,I-EL
214,知,I-EL
214,し,I-EL
214,近傍,I-EL
214,に,I-EL
214,い,I-EL
214,た,I-EL
214,運転,I-EL
214,員,I-EL
214,に,I-EL
214,連絡,I-EL
214,し,I-EL
214,た,I-EL
214,。,O
214,運転,B-EL
214,員,I-EL
214,が,I-EL
214,現場,I-EL
214,確認,I-EL
214,し,I-EL
214,た,I-EL
214,ところ,I-EL
214,反応,I-EL
214,槽,I-EL
214,ミキサーメカニカルフラッシングリターン,I-EL
214,配管,I-EL
214,から,I-EL
214,LPG,I-EL
214,の,I-EL
214,少量,I-EL
214,漏えい,I-EL
214,を,I-EL
214,確認,I-EL
214,。,O
214,アルキレーション,O
214,装置,O
214,の,O
214,緊急,O
214,停止,O
214,および,O
214,漏えい,O
214,配管,O
214,の,O
214,縁切り,O
214,を,O
214,実施,O
214,し,O
214,た,O
214,。,O
878,011,O
878,-,O
878,485,O
878,オペレーター,B-EL
878,の,I-EL
878,定期,I-EL
878,巡回,I-EL
878,中,I-EL
878,に,I-EL
878,五,I-EL
878,感,I-EL
878,により,I-EL
878,漏えい,I-EL
878,を,I-EL
878,感知,I-EL
878,し,I-EL
878,、,I-EL
878,調査,I-EL
878,の,I-EL
878,結果,I-EL
878,、,I-EL
878,当該,I-EL
878,バルブ,I-EL
878,の,I-EL
878,グランド,I-EL
878,より,I-EL
878,漏えい,I-EL
878,を,I-EL
878,発見,I-EL
878,し,I-EL
878,た,I-EL
878,。,O
878,増し,O
878,締め,O
878,により,O
878,漏えい,O
878,を,O
878,停止,O
878,さ,O
878,せ,O
878,た,O
878,。,O
878,原因,O
878,は,O
878,、,O
878,シール,B-C
878,管理,I-C
878,不良,I-C
878,と,I-C
878,推定,I-C
878,さ,I-C
878,れる,I-C
878,。,O
736,994,O
736,-,O
736,042,O
736,容器,B-EO
736,置場,I-EO
736,に,I-EO
736,置か,I-EO
736,れ,I-EO
736,て,I-EO
736,い,I-EO
736,た,I-EO
736,ブタジエン,I-EO
736,容器,I-EO
736,が,I-EO
736,突然,I-EO
736,爆発,I-EO
736,し,I-EO
736,、,O
736,ガス,B-EL
736,が,I-EL
736,噴出,I-EL
736,、,O
736,静電気,B-C
736,により,I-C
736,着火,I-C
736,し,I-C
736,火災,B-EO
736,と,I-EO
736,なっ,I-EO
736,た,I-EO
736,。,O
736,爆風,B-DP
736,により,I-DP
736,工場,I-DP
736,内,I-DP
736,の,I-DP
736,建屋,I-DP
736,、,I-DP
736,その他,I-DP
736,の,I-DP
736,装置,I-DP
736,が,I-DP
736,破損,I-DP
736,し,I-DP
736,また,I-DP
736,周辺,I-DP
736,民家,I-DP
736,に,I-DP
736,被害,I-DP
736,を,I-DP
736,与え,I-DP
736,た,I-DP
736,。,O
736,当該,O
736,プラント,O
736,は,O
736,ブタジエン,O
736,を,O
736,主原,O
736,料,O
736,として,O
736,重合,O
736,剤,O
736,を,O
736,添加,O
736,し,O
736,ブタジエンゴム,O
736,を,O
736,合成,O
736,する,O
